epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_depth_anchor_epoch,train/L_depth_anchor_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_depth_anchor,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
8,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02222384512424469,0.013156122528016567,0.02487415261566639,0.0,0.26720061898231506,1.0,0.33300063014030457,0.0,0.0,0.00025884623755700886,197.7326202392578,0.3265252709388733,0.716178834438324,1.6183009147644043,2.0630123615264893,1.0,0.6752591729164124
8,359,0.03638938069343567,,0.035679690539836884,,0.026198377832770348,,0.0,,0.29598960280418396,,1.0,,0.3260112404823303,,0.0,0.0,,,6.592860154341906e-05,,202.3505401611328,,0.5301841497421265,,1.272199273109436,,1.4082238674163818,2.1016461849212646,,1.0,,1.0878736972808838,,0.22689557075500488,,,,,,,,,,,,,,,,,
9,369,,0.03284859657287598,,0.03836546465754509,,0.022497158497571945,,0.0,,0.2921815812587738,,1.0,,0.33391380310058594,,,0.0,0.0,,9.321929246652871e-05,,201.3304443359375,,0.4631604552268982,,0.6062499284744263,,,1.2670749425888062,,1.0,,0.7186993360519409,,,,,,,,,,,,,,,,,,
9,379,,0.044879719614982605,,0.06747087091207504,,0.02133387140929699,,0.0,,0.26054465770721436,,1.0,,0.3240129351615906,,,0.0,0.0,,7.058642381707614e-07,,197.9988250732422,,0.4474191665649414,,1.9556305408477783,,,1.5267832279205322,,1.0,,1.390106201171875,,,,,,,,,,,,,,,,,,
9,389,,0.03505837544798851,,0.0642767995595932,,0.019556066021323204,,0.0,,0.26581597328186035,,1.0,,0.30853700637817383,,,0.0,0.0,,0.00022874778369441628,,212.6697235107422,,0.4174717664718628,,2.110015869140625,,,1.471552848815918,,1.0,,1.4483892917633057,,,,,,,,,,,,,,,,,,
9,399,,0.04338047653436661,,0.036494575440883636,,0.022168360650539398,,0.0,,0.29749417304992676,,1.0,,0.33140772581100464,,,0.0,0.0,,4.97732289659325e-05,,199.40582275390625,,0.4258076548576355,,1.0710339546203613,,,1.529005765914917,,1.0,,0.9393472075462341,,,,,,,,,,,,,,,,,,
9,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022476961836218834,0.020170798525214195,0.022629711776971817,0.0,0.2544246017932892,1.0,0.3339167833328247,0.0,0.0,0.000145844227517955,197.74749755859375,0.278459757566452,0.7806283235549927,1.6696304082870483,2.0723917484283447,1.0,0.6804161071777344
9,399,0.03627831116318703,,0.035463105887174606,,0.02307875081896782,,0.0,,0.27721285820007324,,1.0,,0.3273330330848694,,0.0,0.0,,,0.00014287004887592047,,202.38702392578125,,0.4387757182121277,,1.330092430114746,,1.4433250427246094,2.118255615234375,,1.0,,1.0612902641296387,,0.22804641723632812,,,,,,,,,,,,,,,,,
10,409,,0.040472760796546936,,0.037331413477659225,,0.019725939258933067,,0.0,,0.2459518164396286,,1.0,,0.3290609121322632,,,0.0,0.0,,1.514909126854036e-05,,203.334228515625,,0.3824625611305237,,1.2792044878005981,,,1.4889757633209229,,1.0,,0.9946917295455933,,,,,,,,,,,,,,,,,,
10,419,,0.04184870794415474,,0.029752567410469055,,0.019598424434661865,,0.0,,0.26118040084838867,,1.0,,0.3233390748500824,,,0.0,0.0,,4.676427352023893e-07,,201.45578002929688,,0.3807498812675476,,1.692346453666687,,,1.3859152793884277,,1.0,,1.2048990726470947,,,,,,,,,,,,,,,,,,
10,429,,0.029808949679136276,,0.04095359146595001,,0.020010069012641907,,0.0,,0.27447283267974854,,1.0,,0.3193243145942688,,,0.0,0.0,,1.6319456335622817e-05,,188.3115234375,,0.3909810781478882,,1.2389780282974243,,,1.531003713607788,,1.0,,0.9896064400672913,,,,,,,,,,,,,,,,,,
10,439,,0.03868968039751053,,0.0808328241109848,,0.020382050424814224,,0.0,,0.27830779552459717,,1.0,,0.3350974917411804,,,0.0,0.0,,0.00012858156696893275,,213.2565155029297,,0.3785534203052521,,1.4301362037658691,,,1.2353802919387817,,1.0,,1.1053624153137207,,,,,,,,,,,,,,,,,,
10,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022065768018364906,0.01934974640607834,0.020477380603551865,0.0,0.24477225542068481,1.0,0.32960957288742065,0.0,0.0,0.00010314922110410407,197.84010314941406,0.2629331648349762,0.6914538741111755,1.774892807006836,2.0932767391204834,1.0,0.6223867535591125
10,439,0.03629618138074875,,0.038067739456892014,,0.020073870196938515,,0.0,,0.25850972533226013,,1.0,,0.3279072642326355,,0.0,0.0,,,0.00010415114229544997,,202.47610473632812,,0.3819434940814972,,1.3465322256088257,,1.5037535429000854,2.1407265663146973,,1.0,,1.0327341556549072,,0.22848272323608398,,,,,,,,,,,,,,,,,
11,449,,0.04926875978708267,,0.020382268354296684,,0.01819947548210621,,0.0,,0.23523545265197754,,1.0,,0.32964247465133667,,,0.0,0.0,,2.1876538085052744e-05,,201.6856689453125,,0.3568548858165741,,1.3712481260299683,,,1.7775301933288574,,1.0,,1.018325686454773,,,,,,,,,,,,,,,,,,
11,459,,0.026323089376091957,,0.014090471900999546,,0.01819750666618347,,0.0,,0.23943480849266052,,1.0,,0.3238706588745117,,,0.0,0.0,,2.4661674160597613e-06,,206.13375854492188,,0.32786938548088074,,1.3193042278289795,,,1.6727834939956665,,1.0,,0.9653319716453552,,,,,,,,,,,,,,,,,,
11,469,,0.02665470540523529,,0.005529731046408415,,0.019657809287309647,,0.0,,0.2319362759590149,,1.0,,0.32386302947998047,,,0.0,0.0,,9.875343209841958e-08,,206.555419921875,,0.3442964553833008,,0.7754159569740295,,,1.5664877891540527,,1.0,,0.6938824653625488,,,,,,,,,,,,,,,,,,
