epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_trajectory_epoch,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,val/L_coord,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_point_3d,val/L_point_map,val/L_trajectory,val/L_vae_total,val/loss_total
13,5899,,0.012702398002147675,,0.0,,0.15562444925308228,,0.0,,0.0,,,0.0,0.0,,0.0028332765214145184,,0.1505093276500702,,0.005019890610128641,,0.0,,0.16334468126296997,,,,,,,,,,,,
13,5907,,,,,,,,,,,,,,,,,,,,,,,,,0.1018594354391098,0.0,0.413699746131897,0.0,0.0,0.0,0.0,0.0532497800886631,0.25546160340309143,0.010261506773531437,0.0,0.41726604104042053
13,5907,0.012469693087041378,,0.0,,0.15273307263851166,,0.0,,0.0,,0.0,0.0,,,0.003084674244746566,,0.15104737877845764,,0.005413559731096029,,0.0,,0.16237421333789825,,,,,,,,,,,,,
14,5909,,0.008833509869873524,,0.0,,0.1336408257484436,,0.0,,0.0,,,0.0,0.0,,0.0020102534908801317,,0.14841598272323608,,0.00681888684630394,,0.0,,0.1498597264289856,,,,,,,,,,,,
14,5919,,0.009548284113407135,,0.0,,0.15078158676624298,,0.0,,0.0,,,0.0,0.0,,0.002158061135560274,,0.15037652850151062,,0.005677059758454561,,0.0,,0.159270778298378,,,,,,,,,,,,
14,5929,,0.00989686232060194,,0.0,,0.15390202403068542,,0.0,,0.0,,,0.0,0.0,,0.002118125092238188,,0.14838480949401855,,0.005228830501437187,,0.0,,0.1597653180360794,,,,,,,,,,,,
14,5939,,0.011114226654171944,,0.0,,0.1411576122045517,,0.0,,0.0,,,0.0,0.0,,0.001950794248841703,,0.15153031051158905,,0.005913879722356796,,0.0,,0.1558334231376648,,,,,,,,,,,,
14,5949,,0.014871201477944851,,0.0,,0.14623165130615234,,0.0,,0.0,,,0.0,0.0,,0.0029253708198666573,,0.1530565619468689,,0.0029788040556013584,,0.0,,0.16003179550170898,,,,,,,,,,,,
14,5959,,0.010752646252512932,,0.0,,0.1469024419784546,,0.0,,0.0,,,0.0,0.0,,0.0022519126068800688,,0.1483277678489685,,0.0033182045444846153,,0.0,,0.1557764858007431,,,,,,,,,,,,
14,5969,,0.008640073239803314,,0.0,,0.1350075900554657,,0.0,,0.0,,,0.0,0.0,,0.0016719319391995668,,0.1490936279296875,,0.006471272557973862,,0.0,,0.15044225752353668,,,,,,,,,,,,
14,5979,,0.015668991953134537,,0.0,,0.15459398925304413,,0.0,,0.0,,,0.0,0.0,,0.002717455616220832,,0.1511707901954651,,0.01008595246821642,,0.0,,0.1671185940504074,,,,,,,,,,,,
14,5989,,0.00889848917722702,,0.0,,0.13754867017269135,,0.0,,0.0,,,0.0,0.0,,0.003466980066150427,,0.1521816998720169,,0.006296605337411165,,0.0,,0.15419623255729675,,,,,,,,,,,,
14,5999,,0.013699833303689957,,0.0,,0.17059263586997986,,0.0,,0.0,,,0.0,0.0,,0.0026470976881682873,,0.15192532539367676,,0.005742234643548727,,0.0,,0.17230355739593506,,,,,,,,,,,,
14,6009,,0.01037546992301941,,0.0,,0.14065508544445038,,0.0,,0.0,,,0.0,0.0,,0.001822352409362793,,0.14836709201335907,,0.00404020631685853,,0.0,,0.15263010561466217,,,,,,,,,,,,
14,6019,,0.010813621804118156,,0.0,,0.14187055826187134,,0.0,,0.0,,,0.0,0.0,,0.0033362656831741333,,0.14982211589813232,,0.005602610297501087,,0.0,,0.15572258830070496,,,,,,,,,,,,
14,6029,,0.012534226290881634,,0.0,,0.1429213434457779,,0.0,,0.0,,,0.0,0.0,,0.0025423646438866854,,0.1515287607908249,,0.005951926112174988,,0.0,,0.1577393114566803,,,,,,,,,,,,
14,6039,,0.016158707439899445,,0.0,,0.16130909323692322,,0.0,,0.0,,,0.0,0.0,,0.0034728804603219032,,0.15297973155975342,,0.0034205650445073843,,0.0,,0.16867049038410187,,,,,,,,,,,,
14,6049,,0.01039116270840168,,0.0,,0.15924659371376038,,0.0,,0.0,,,0.0,0.0,,0.0019189361482858658,,0.14723318815231323,,0.0032785004004836082,,0.0,,0.16103419661521912,,,,,,,,,,,,
14,6059,,0.013141360133886337,,0.0,,0.13381360471248627,,0.0,,0.0,,,0.0,0.0,,0.0026691188104450703,,0.15246738493442535,,0.006922055501490831,,0.0,,0.15450677275657654,,,,,,,,,,,,
14,6069,,0.011011628434062004,,0.0,,0.15940214693546295,,0.0,,0.0,,,0.0,0.0,,0.0030936680268496275,,0.15248671174049377,,0.0036411560140550137,,0.0,,0.1648176610469818,,,,,,,,,,,,
14,6079,,0.01688363403081894,,0.0,,0.17760847508907318,,0.0,,0.0,,,0.0,0.0,,0.0027043852023780346,,0.1501559317111969,,0.00689333863556385,,0.0,,0.17712287604808807,,,,,,,,,,,,
14,6089,,0.01116839051246643,,0.0,,0.15100376307964325,,0.0,,0.0,,,0.0,0.0,,0.004648812115192413,,0.1495322585105896,,0.00594655517488718,,0.0,,0.16114988923072815,,,,,,,,,,,,
14,6099,,0.015526550821959972,,0.0,,0.14653877913951874,,0.0,,0.0,,,0.0,0.0,,0.0025880553293973207,,0.15173213183879852,,0.004448221530765295,,0.0,,0.1604168862104416,,,,,,,,,,,,
14,6109,,0.013453095220029354,,0.0,,0.1472797840833664,,0.0,,0.0,,,0.0,0.0,,0.002902450505644083,,0.15033026039600372,,0.0070394785143435,,0.0,,0.16050253808498383,,,,,,,,,,,,
14,6119,,0.012242330238223076,,0.0,,0.15425735712051392,,0.0,,0.0,,,0.0,0.0,,0.002806377597153187,,0.15217433869838715,,0.006190859246999025,,0.0,,0.16383562982082367,,,,,,,,,,,,
14,6129,,0.011431544087827206,,0.0,,0.14560692012310028,,0.0,,0.0,,,0.0,0.0,,0.0018281660741195083,,0.1516937017440796,,0.0052444650791585445,,0.0,,0.15790240466594696,,,,,,,,,,,,
14,6139,,0.011177539825439453,,0.0,,0.1438732147216797,,0.0,,0.0,,,0.0,0.0,,0.002664630999788642,,0.15047773718833923,,0.0067055681720376015,,0.0,,0.15744934976100922,,,,,,,,,,,,
14,6149,,0.013697328045964241,,0.0,,0.15055370330810547,,0.0,,0.0,,,0.0,0.0,,0.0026134741492569447,,0.155538409948349,,0.003264303784817457,,0.0,,0.16283361613750458,,,,,,,,,,,,
14,6159,,0.01350458338856697,,0.0,,0.14976023137569427,,0.0,,0.0,,,0.0,0.0,,0.002866509137675166,,0.15179118514060974,,0.004753575194627047,,0.0,,0.16133804619312286,,,,,,,,,,,,
14,6169,,0.011965210549533367,,0.0,,0.13892991840839386,,0.0,,0.0,,,0.0,0.0,,0.002994893118739128,,0.15082840621471405,,0.004945742432028055,,0.0,,0.15483209490776062,,,,,,,,,,,,
14,6179,,0.010246268473565578,,0.0,,0.14624960720539093,,0.0,,0.0,,,0.0,0.0,,0.0035935286432504654,,0.1521296203136444,,0.005193609278649092,,0.0,,0.15870633721351624,,,,,,,,,,,,
14,6189,,0.011923320591449738,,0.0,,0.14562763273715973,,0.0,,0.0,,,0.0,0.0,,0.0040446920320391655,,0.14926645159721375,,0.004058948252350092,,0.0,,0.1574605256319046,,,,,,,,,,,,
14,6199,,0.012394042685627937,,0.0,,0.14817528426647186,,0.0,,0.0,,,0.0,0.0,,0.003460970474407077,,0.1486326903104782,,0.005347894970327616,,0.0,,0.15900544822216034,,,,,,,,,,,,
14,6209,,0.014614949002861977,,0.0,,0.15309646725654602,,0.0,,0.0,,,0.0,0.0,,0.0027758278883993626,,0.1541593372821808,,0.0047066705301404,,0.0,,0.16467662155628204,,,,,,,,,,,,
14,6219,,0.011638514697551727,,0.0,,0.15803676843643188,,0.0,,0.0,,,0.0,0.0,,0.0025454643182456493,,0.1490142047405243,,0.00390113377943635,,0.0,,0.16256804764270782,,,,,,,,,,,,
14,6229,,0.013849201612174511,,0.0,,0.1417601853609085,,0.0,,0.0,,,0.0,0.0,,0.0028371966909617186,,0.14944642782211304,,0.0056453607976436615,,0.0,,0.15676918625831604,,,,,,,,,,,,
14,6239,,0.009919814765453339,,0.0,,0.1454959660768509,,0.0,,0.0,,,0.0,0.0,,0.0014990884810686111,,0.14980196952819824,,0.0036607154179364443,,0.0,,0.15518876910209656,,,,,,,,,,,,
14,6249,,0.01724117249250412,,0.0,,0.16879327595233917,,0.0,,0.0,,,0.0,0.0,,0.0037577860057353973,,0.15523457527160645,,0.004678622353821993,,0.0,,0.17485271394252777,,,,,,,,,,,,
14,6259,,0.010244174860417843,,0.0,,0.13480058312416077,,0.0,,0.0,,,0.0,0.0,,0.002091796835884452,,0.1501104235649109,,0.004069359973073006,,0.0,,0.15065816044807434,,,,,,,,,,,,
14,6269,,0.01242167130112648,,0.0,,0.14889714121818542,,0.0,,0.0,,,0.0,0.0,,0.002715376205742359,,0.15177980065345764,,0.006100186612457037,,0.0,,0.16095708310604095,,,,,,,,,,,,
14,6279,,0.011517228558659554,,0.0,,0.13646173477172852,,0.0,,0.0,,,0.0,0.0,,0.001849902793765068,,0.1488019824028015,,0.0032645948231220245,,0.0,,0.1509477198123932,,,,,,,,,,,,
14,6289,,0.011447247117757797,,0.0,,0.15053914487361908,,0.0,,0.0,,,0.0,0.0,,0.0026947897858917713,,0.1489465832710266,,0.005822836887091398,,0.0,,0.15972530841827393,,,,,,,,,,,,
14,6299,,0.016321182250976562,,0.0,,0.15909700095653534,,0.0,,0.0,,,0.0,0.0,,0.004037057515233755,,0.14987777173519135,,0.004432594869285822,,0.0,,0.16688279807567596,,,,,,,,,,,,
14,6309,,0.014410756528377533,,0.0,,0.1469302773475647,,0.0,,0.0,,,0.0,0.0,,0.003639512462541461,,0.15566286444664001,,0.004446251317858696,,0.0,,0.1625448316335678,,,,,,,,,,,,
14,6319,,0.013950325548648834,,0.0,,0.14672259986400604,,0.0,,0.0,,,0.0,0.0,,0.0035309339873492718,,0.14983707666397095,,0.003735386533662677,,0.0,,0.15888816118240356,,,,,,,,,,,,
14,6329,,0.012397229671478271,,0.0,,0.14377498626708984,,0.0,,0.0,,,0.0,0.0,,0.002777552930638194,,0.15242326259613037,,0.008287420496344566,,0.0,,0.1598302274942398,,,,,,,,,,,,
14,6329,,,,,,,,,,,,,,,,,,,,,,,,,0.1017799973487854,0.0,0.41441190242767334,0.0,0.0,0.0,0.0,0.05371670052409172,0.2575478255748749,0.01043001189827919,0.0,0.41894328594207764
14,6329,0.01213212963193655,,0.0,,0.14831948280334473,,0.0,,0.0,,0.0,0.0,,,0.0028546827379614115,,0.1504608690738678,,0.005205569788813591,,0.0,,0.1594863384962082,,,,,,,,,,,,,
15,6339,,0.010426008142530918,,0.0,,0.14627176523208618,,0.0,,0.0,,,0.0,0.0,,0.0020198021084070206,,0.1504439413547516,,0.0027242028154432774,,0.0,,0.1559428572654724,,,,,,,,,,,,
15,6349,,0.011333340778946877,,0.0,,0.14029401540756226,,0.0,,0.0,,,0.0,0.0,,0.002002977067604661,,0.1505633294582367,,0.004069612827152014,,0.0,,0.15413165092468262,,,,,,,,,,,,
15,6359,,0.010313503444194794,,0.0,,0.13796289265155792,,0.0,,0.0,,,0.0,0.0,,0.0019473590655252337,,0.1443905085325241,,0.002073555253446102,,0.0,,0.14834392070770264,,,,,,,,,,,,
15,6369,,0.012194091454148293,,0.0,,0.1618429273366928,,0.0,,0.0,,,0.0,0.0,,0.0028811690863221884,,0.1508602499961853,,0.007528738584369421,,0.0,,0.16765360534191132,,,,,,,,,,,,
15,6379,,0.012074150145053864,,0.0,,0.1353389322757721,,0.0,,0.0,,,0.0,0.0,,0.002561541274189949,,0.1536380797624588,,0.004220985807478428,,0.0,,0.1539168506860733,,,,,,,,,,,,
15,6389,,0.010924008674919605,,0.0,,0.13210582733154297,,0.0,,0.0,,,0.0,0.0,,0.0028098896145820618,,0.1537010371685028,,0.0035878540948033333,,0.0,,0.15156430006027222,,,,,,,,,,,,
15,6399,,0.011089848354458809,,0.0,,0.1361689567565918,,0.0,,0.0,,,0.0,0.0,,0.0029824646189808846,,0.14688892662525177,,0.005518867634236813,,0.0,,0.15132452547550201,,,,,,,,,,,,
15,6409,,0.0104468809440732,,0.0,,0.14089541137218475,,0.0,,0.0,,,0.0,0.0,,0.0021365704014897346,,0.1513078212738037,,0.005878252908587456,,0.0,,0.15533246099948883,,,,,,,,,,,,
15,6419,,0.012339630164206028,,0.0,,0.1445513367652893,,0.0,,0.0,,,0.0,0.0,,0.0025651121977716684,,0.15359285473823547,,0.0032623226288706064,,0.0,,0.158155620098114,,,,,,,,,,,,
15,6429,,0.010599719360470772,,0.0,,0.13815875351428986,,0.0,,0.0,,,0.0,0.0,,0.0032412144355475903,,0.15124857425689697,,0.005301115568727255,,0.0,,0.15427468717098236,,,,,,,,,,,,
15,6439,,0.01413398701697588,,0.0,,0.1378004550933838,,0.0,,0.0,,,0.0,0.0,,0.003310060128569603,,0.15160086750984192,,0.004157470539212227,,0.0,,0.15550142526626587,,,,,,,,,,,,
15,6449,,0.010748645290732384,,0.0,,0.1361933946609497,,0.0,,0.0,,,0.0,0.0,,0.0030913909431546926,,0.1491396129131317,,0.005266396328806877,,0.0,,0.1522197276353836,,,,,,,,,,,,
15,6459,,0.015684647485613823,,0.0,,0.15767258405685425,,0.0,,0.0,,,0.0,0.0,,0.0030116261914372444,,0.15448042750358582,,0.003358576213940978,,0.0,,0.16710391640663147,,,,,,,,,,,,
15,6469,,0.012545756995677948,,0.0,,0.14984047412872314,,0.0,,0.0,,,0.0,0.0,,0.00641617551445961,,0.1511203497648239,,0.00469976058229804,,0.0,,0.16231127083301544,,,,,,,,,,,,
15,6479,,0.012124738655984402,,0.0,,0.1540789008140564,,0.0,,0.0,,,0.0,0.0,,0.0029514022171497345,,0.15129776298999786,,0.006809222977608442,,0.0,,0.16363102197647095,,,,,,,,,,,,
15,6489,,0.01440621167421341,,0.0,,0.14988040924072266,,0.0,,0.0,,,0.0,0.0,,0.002788163721561432,,0.14919279515743256,,0.005685972981154919,,0.0,,0.16097678244113922,,,,,,,,,,,,
15,6499,,0.009439544752240181,,0.0,,0.14869605004787445,,0.0,,0.0,,,0.0,0.0,,0.002846494084224105,,0.1486031711101532,,0.004158696625381708,,0.0,,0.1568719744682312,,,,,,,,,,,,
15,6509,,0.009802047163248062,,0.0,,0.1447955220937729,,0.0,,0.0,,,0.0,0.0,,0.0020910375751554966,,0.15106932818889618,,0.00564137427136302,,0.0,,0.15669965744018555,,,,,,,,,,,,
15,6519,,0.009281745180487633,,0.0,,0.13517239689826965,,0.0,,0.0,,,0.0,0.0,,0.0019377071876078844,,0.15079274773597717,,0.0044195763766765594,,0.0,,0.15080209076404572,,,,,,,,,,,,
15,6529,,0.012321444228291512,,0.0,,0.13705354928970337,,0.0,,0.0,,,0.0,0.0,,0.0037321518175303936,,0.15301667153835297,,0.005865114275366068,,0.0,,0.1559944748878479,,,,,,,,,,,,
15,6539,,0.012370037846267223,,0.0,,0.14308227598667145,,0.0,,0.0,,,0.0,0.0,,0.0018837241223081946,,0.1522684097290039,,0.0045026508159935474,,0.0,,0.15705354511737823,,,,,,,,,,,,
15,6549,,0.012468485161662102,,0.0,,0.14994652569293976,,0.0,,0.0,,,0.0,0.0,,0.002540931571274996,,0.14995858073234558,,0.0038364497013390064,,0.0,,0.15937550365924835,,,,,,,,,,,,
15,6559,,0.013189215213060379,,0.0,,0.14314818382263184,,0.0,,0.0,,,0.0,0.0,,0.003522347193211317,,0.15157580375671387,,0.005881578661501408,,0.0,,0.15865856409072876,,,,,,,,,,,,
15,6569,,0.012455437332391739,,0.0,,0.13864478468894958,,0.0,,0.0,,,0.0,0.0,,0.0023407151456922293,,0.15299174189567566,,0.007081472314894199,,0.0,,0.15675707161426544,,,,,,,,,,,,
15,6579,,0.011399977840483189,,0.0,,0.1377510279417038,,0.0,,0.0,,,0.0,0.0,,0.00318055204115808,,0.1534881740808487,,0.006175327114760876,,0.0,,0.15599754452705383,,,,,,,,,,,,
15,6589,,0.014328881166875362,,0.0,,0.1486809402704239,,0.0,,0.0,,,0.0,0.0,,0.0032492007594555616,,0.15376323461532593,,0.007161844987422228,,0.0,,0.16359204053878784,,,,,,,,,,,,
15,6599,,0.014358445070683956,,0.0,,0.14502868056297302,,0.0,,0.0,,,0.0,0.0,,0.002795503241941333,,0.1540716588497162,,0.002002373104915023,,0.0,,0.1591283231973648,,,,,,,,,,,,
15,6609,,0.014635545201599598,,0.0,,0.14335405826568604,,0.0,,0.0,,,0.0,0.0,,0.0025215614587068558,,0.14909929037094116,,0.005720502231270075,,0.0,,0.15766547620296478,,,,,,,,,,,,
15,6619,,0.0114364642649889,,0.0,,0.14180444180965424,,0.0,,0.0,,,0.0,0.0,,0.002372722839936614,,0.148325115442276,,0.0030441374983638525,,0.0,,0.15349142253398895,,,,,,,,,,,,
15,6629,,0.010127979330718517,,0.0,,0.1322489082813263,,0.0,,0.0,,,0.0,0.0,,0.0063203126192092896,,0.14931367337703705,,0.006032875273376703,,0.0,,0.1520218849182129,,,,,,,,,,,,
15,6639,,0.009833858348429203,,0.0,,0.12739020586013794,,0.0,,0.0,,,0.0,0.0,,0.002099929843097925,,0.14550380408763885,,0.0038040068466216326,,0.0,,0.1443159133195877,,,,,,,,,,,,
15,6649,,0.010611023753881454,,0.0,,0.13849446177482605,,0.0,,0.0,,,0.0,0.0,,0.002512016799300909,,0.14830294251441956,,0.003856097115203738,,0.0,,0.15188826620578766,,,,,,,,,,,,
15,6659,,0.013531185686588287,,0.0,,0.14704960584640503,,0.0,,0.0,,,0.0,0.0,,0.0038406434468925,,0.15192073583602905,,0.006055088248103857,,0.0,,0.16119863092899323,,,,,,,,,,,,
15,6669,,0.01430242694914341,,0.0,,0.15219087898731232,,0.0,,0.0,,,0.0,0.0,,0.003279342781752348,,0.15337413549423218,,0.0030659108888357878,,0.0,,0.16310633718967438,,,,,,,,,,,,
15,6679,,0.016587475314736366,,0.0,,0.1558908373117447,,0.0,,0.0,,,0.0,0.0,,0.0034869264345616102,,0.1496434211730957,,0.004773024003952742,,0.0,,0.16519083082675934,,,,,,,,,,,,
15,6689,,0.011993322521448135,,0.0,,0.13637040555477142,,0.0,,0.0,,,0.0,0.0,,0.0036572893150150776,,0.14611800014972687,,0.00360379577614367,,0.0,,0.1508713960647583,,,,,,,,,,,,
15,6699,,0.010054297745227814,,0.0,,0.15044882893562317,,0.0,,0.0,,,0.0,0.0,,0.003349912352859974,,0.14863336086273193,,0.009058943949639797,,0.0,,0.1607726663351059,,,,,,,,,,,,
15,6709,,0.010670614428818226,,0.0,,0.13236825168132782,,0.0,,0.0,,,0.0,0.0,,0.0020187271293252707,,0.14862675964832306,,0.007205419708043337,,0.0,,0.1504448801279068,,,,,,,,,,,,
15,6719,,0.009290454909205437,,0.0,,0.13941501080989838,,0.0,,0.0,,,0.0,0.0,,0.0026805992238223553,,0.14759555459022522,,0.004480238072574139,,0.0,,0.15173092484474182,,,,,,,,,,,,
15,6729,,0.011439112946391106,,0.0,,0.14013931155204773,,0.0,,0.0,,,0.0,0.0,,0.002734903944656253,,0.14524564146995544,,0.005722781643271446,,0.0,,0.15264087915420532,,,,,,,,,,,,
15,6739,,0.013952565379440784,,0.0,,0.15637558698654175,,0.0,,0.0,,,0.0,0.0,,0.002714219968765974,,0.15342965722084045,,0.0033809831365942955,,0.0,,0.16492649912834167,,,,,,,,,,,,
15,6749,,0.0147000253200531,,0.0,,0.14782418310642242,,0.0,,0.0,,,0.0,0.0,,0.003108823671936989,,0.15480315685272217,,0.0031862189061939716,,0.0,,0.1618112027645111,,,,,,,,,,,,
15,6751,,,,,,,,,,,,,,,,,,,,,,,,,0.1011698842048645,0.0,0.40584516525268555,0.0,0.0,0.0,0.0,0.05509566143155098,0.25454819202423096,0.009994118474423885,0.0,0.41332656145095825
15,6751,0.011902786791324615,,0.0,,0.14471958577632904,,0.0,,0.0,,0.0,0.0,,,0.002863402245566249,,0.1499740034341812,,0.00503185298293829,,0.0,,0.15724581480026245,,,,,,,,,,,,,
16,6759,,0.009724212810397148,,0.0,,0.14858657121658325,,0.0,,0.0,,,0.0,0.0,,0.0022963881492614746,,0.14944365620613098,,0.004899005871266127,,0.0,,0.15747490525245667,,,,,,,,,,,,
16,6769,,0.011150399222970009,,0.0,,0.1357484608888626,,0.0,,0.0,,,0.0,0.0,,0.0024573099799454212,,0.1520170420408249,,0.002653102157637477,,0.0,,0.1520131528377533,,,,,,,,,,,,
16,6779,,0.008006978780031204,,0.0,,0.13644999265670776,,0.0,,0.0,,,0.0,0.0,,0.0015837566461414099,,0.14493048191070557,,0.0040145027451217175,,0.0,,0.14749285578727722,,,,,,,,,,,,
16,6789,,0.01070493459701538,,0.0,,0.1420556902885437,,0.0,,0.0,,,0.0,0.0,,0.002509801182895899,,0.14805984497070312,,0.004448894411325455,,0.0,,0.15388958156108856,,,,,,,,,,,,
16,6799,,0.008215535432100296,,0.0,,0.12878137826919556,,0.0,,0.0,,,0.0,0.0,,0.0018746651476249099,,0.1463746726512909,,0.005429361946880817,,0.0,,0.1453378051519394,,,,,,,,,,,,
16,6809,,0.009585361927747726,,0.0,,0.1559051275253296,,0.0,,0.0,,,0.0,0.0,,0.005278184078633785,,0.14855216443538666,,0.006660181097686291,,0.0,,0.1629905104637146,,,,,,,,,,,,
16,6819,,0.01254003681242466,,0.0,,0.13541409373283386,,0.0,,0.0,,,0.0,0.0,,0.0017891433089971542,,0.1494884490966797,,0.005028150510042906,,0.0,,0.15212994813919067,,,,,,,,,,,,
16,6829,,0.015144228003919125,,0.0,,0.16014280915260315,,0.0,,0.0,,,0.0,0.0,,0.0035749273374676704,,0.1514771282672882,,0.006707584019750357,,0.0,,0.16852334141731262,,,,,,,,,,,,
16,6839,,0.010559960268437862,,0.0,,0.14135333895683289,,0.0,,0.0,,,0.0,0.0,,0.00196769367903471,,0.1504576951265335,,0.006421010475605726,,0.0,,0.15537984669208527,,,,,,,,,,,,
16,6849,,0.01078549213707447,,0.0,,0.1286483108997345,,0.0,,0.0,,,0.0,0.0,,0.0019084142986685038,,0.15076591074466705,,0.004998766351491213,,0.0,,0.14855346083641052,,,,,,,,,,,,
16,6859,,0.009648802690207958,,0.0,,0.1371610015630722,,0.0,,0.0,,,0.0,0.0,,0.0015813832869753242,,0.14413131773471832,,0.0037154851015657187,,0.0,,0.1481189876794815,,,,,,,,,,,,
16,6869,,0.0114187803119421,,0.0,,0.13412289321422577,,0.0,,0.0,,,0.0,0.0,,0.0026001245714724064,,0.1482970416545868,,0.0028810640797019005,,0.0,,0.14965994656085968,,,,,,,,,,,,
16,6879,,0.010256832465529442,,0.0,,0.12783119082450867,,0.0,,0.0,,,0.0,0.0,,0.0019323495216667652,,0.14775031805038452,,0.004162992816418409,,0.0,,0.14596684277057648,,,,,,,,,,,,
16,6889,,0.011098047718405724,,0.0,,0.1377459019422531,,0.0,,0.0,,,0.0,0.0,,0.0021990209352225065,,0.14874796569347382,,0.005559972021728754,,0.0,,0.15267546474933624,,,,,,,,,,,,
16,6899,,0.015353783965110779,,0.0,,0.15009009838104248,,0.0,,0.0,,,0.0,0.0,,0.0034433610271662474,,0.15578535199165344,,0.0026547745801508427,,0.0,,0.16366367042064667,,,,,,,,,,,,
16,6909,,0.012110147625207901,,0.0,,0.15943895280361176,,0.0,,0.0,,,0.0,0.0,,0.0028099033515900373,,0.1509723663330078,,0.0034496376756578684,,0.0,,0.16439051926136017,,,,,,,,,,,,
16,6919,,0.00945685338228941,,0.0,,0.13793301582336426,,0.0,,0.0,,,0.0,0.0,,0.0018242055084556341,,0.1494085043668747,,0.0058061652816832066,,0.0,,0.15221437811851501,,,,,,,,,,,,
16,6929,,0.013094907626509666,,0.0,,0.13987933099269867,,0.0,,0.0,,,0.0,0.0,,0.0027304948307573795,,0.1534748673439026,,0.004610621370375156,,0.0,,0.15689511597156525,,,,,,,,,,,,
16,6939,,0.010563722811639309,,0.0,,0.13142628967761993,,0.0,,0.0,,,0.0,0.0,,0.0028178710490465164,,0.14826880395412445,,0.003995540551841259,,0.0,,0.14853611588478088,,,,,,,,,,,,
16,6949,,0.012138164602220058,,0.0,,0.15085822343826294,,0.0,,0.0,,,0.0,0.0,,0.002944840118288994,,0.1522303819656372,,0.006330450996756554,,0.0,,0.16225102543830872,,,,,,,,,,,,
16,6959,,0.011765259318053722,,0.0,,0.12467212975025177,,0.0,,0.0,,,0.0,0.0,,0.0037208448629826307,,0.14979170262813568,,0.004339592065662146,,0.0,,0.14714477956295013,,,,,,,,,,,,
16,6969,,0.01181388646364212,,0.0,,0.12939728796482086,,0.0,,0.0,,,0.0,0.0,,0.0019746727775782347,,0.15137547254562378,,0.004042386543005705,,0.0,,0.14930184185504913,,,,,,,,,,,,
16,6979,,0.01230052299797535,,0.0,,0.13841477036476135,,0.0,,0.0,,,0.0,0.0,,0.0027917809784412384,,0.15101408958435059,,0.0035615379456430674,,0.0,,0.1540413498878479,,,,,,,,,,,,
16,6989,,0.013775000348687172,,0.0,,0.1522279530763626,,0.0,,0.0,,,0.0,0.0,,0.0029659545980393887,,0.15187902748584747,,0.002935968106612563,,0.0,,0.16189195215702057,,,,,,,,,,,,
16,6999,,0.014240145683288574,,0.0,,0.1443866491317749,,0.0,,0.0,,,0.0,0.0,,0.004066288471221924,,0.14876019954681396,,0.005337162874639034,,0.0,,0.1583952158689499,,,,,,,,,,,,
16,7009,,0.01167825236916542,,0.0,,0.15474992990493774,,0.0,,0.0,,,0.0,0.0,,0.0018268115818500519,,0.1479262113571167,,0.00802487414330244,,0.0,,0.16210304200649261,,,,,,,,,,,,
16,7019,,0.013239225372672081,,0.0,,0.15746432542800903,,0.0,,0.0,,,0.0,0.0,,0.0026058275252580643,,0.15020751953125,,0.007650197017937899,,0.0,,0.1655835509300232,,,,,,,,,,,,
16,7029,,0.013223851099610329,,0.0,,0.15382733941078186,,0.0,,0.0,,,0.0,0.0,,0.0023818518966436386,,0.1495577096939087,,0.004914628341794014,,0.0,,0.16195270419120789,,,,,,,,,,,,
16,7039,,0.013694213703274727,,0.0,,0.14804188907146454,,0.0,,0.0,,,0.0,0.0,,0.0028003547340631485,,0.15173645317554474,,0.004574041813611984,,0.0,,0.16042347252368927,,,,,,,,,,,,
16,7049,,0.01129889115691185,,0.0,,0.14311200380325317,,0.0,,0.0,,,0.0,0.0,,0.002406043466180563,,0.15157979726791382,,0.004189768340438604,,0.0,,0.15629324316978455,,,,,,,,,,,,
16,7059,,0.011124387383460999,,0.0,,0.12902183830738068,,0.0,,0.0,,,0.0,0.0,,0.0024250829592347145,,0.14913664758205414,,0.00693657249212265,,0.0,,0.1493222564458847,,,,,,,,,,,,
16,7069,,0.007377168629318476,,0.0,,0.13409395515918732,,0.0,,0.0,,,0.0,0.0,,0.003116257255896926,,0.14488831162452698,,0.005219120066612959,,0.0,,0.14734742045402527,,,,,,,,,,,,
16,7079,,0.014326532371342182,,0.0,,0.15967696905136108,,0.0,,0.0,,,0.0,0.0,,0.002406885614618659,,0.14893445372581482,,0.005889895372092724,,0.0,,0.16561737656593323,,,,,,,,,,,,
16,7089,,0.011101195588707924,,0.0,,0.1457063853740692,,0.0,,0.0,,,0.0,0.0,,0.0017403187230229378,,0.14938756823539734,,0.0034717977978289127,,0.0,,0.1557036191225052,,,,,,,,,,,,
