epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
42,1762,0.004579835571348667,,0.009066159836947918,,0.0,,0.06950923800468445,,1.0,,0.32175761461257935,,0.0,0.0,,,5.0744176405714825e-05,,61.28810501098633,,0.17839398980140686,,0.07824209332466125,,1.3364993333816528,2.0147228240966797,,1.0,,0.16629455983638763,,0.22624044120311737,,,,,,,,,,,,,,,,
43,1769,,0.0041014933958649635,,0.010047709569334984,,0.0,,0.05895061045885086,,1.0,,0.3115781843662262,,,0.0,0.0,,7.750138320261613e-05,,58.50682830810547,,0.17522114515304565,,0.06883418560028076,,,1.394816517829895,,1.0,,0.1545972377061844,,,,,,,,,,,,,,,,,
43,1779,,0.0046344115398824215,,0.009269616566598415,,0.0,,0.06937669217586517,,1.0,,0.3268775939941406,,,0.0,0.0,,4.4334159611025825e-05,,57.01152801513672,,0.17825432121753693,,0.06369049847126007,,,1.3127739429473877,,1.0,,0.1589270830154419,,,,,,,,,,,,,,,,,
43,1789,,0.004718557931482792,,0.009564803913235664,,0.0,,0.0675971657037735,,1.0,,0.32361316680908203,,,0.0,0.0,,7.201041171356337e-06,,61.96665954589844,,0.17726382613182068,,0.07964344322681427,,,1.2799427509307861,,1.0,,0.16557157039642334,,,,,,,,,,,,,,,,,
43,1799,,0.004526715725660324,,0.008605223149061203,,0.0,,0.06617026031017303,,1.0,,0.32440251111984253,,,0.0,0.0,,2.0527764718281105e-05,,63.79576873779297,,0.18643468618392944,,0.06842465698719025,,,1.2788989543914795,,1.0,,0.16364894807338715,,,,,,,,,,,,,,,,,
43,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009827041067183018,0.011151127517223358,0.0,0.11153912544250488,1.0,0.31551989912986755,0.0,0.0,5.611129745375365e-05,59.227325439453125,0.17262428998947144,0.35144534707069397,1.292262077331543,2.3955323696136475,1.0,0.32386109232902527
43,1803,0.004454744979739189,,0.008796578273177147,,0.0,,0.06651132553815842,,1.0,,0.32101234793663025,,0.0,0.0,,,5.976120519335382e-05,,60.29499435424805,,0.1790817379951477,,0.06924262642860413,,1.340172529220581,2.015977382659912,,1.0,,0.16055478155612946,,0.2257186621427536,,,,,,,,,,,,,,,,
44,1809,,0.00405347952619195,,0.008632011711597443,,0.0,,0.05677234008908272,,1.0,,0.3201375901699066,,,0.0,0.0,,2.9909237753145135e-08,,60.55675506591797,,0.17668509483337402,,0.05648552626371384,,,1.6775920391082764,,1.0,,0.14786143600940704,,,,,,,,,,,,,,,,,
44,1819,,0.0049687582068145275,,0.009168565273284912,,0.0,,0.07637438178062439,,1.0,,0.3065658509731293,,,0.0,0.0,,0.0002022838161792606,,57.1870231628418,,0.1753159761428833,,0.07655502110719681,,,1.3991804122924805,,1.0,,0.1676250696182251,,,,,,,,,,,,,,,,,
44,1829,,0.004346480593085289,,0.009006773121654987,,0.0,,0.06288828700780869,,1.0,,0.32124441862106323,,,0.0,0.0,,3.042748915049742e-07,,58.64756774902344,,0.17607459425926208,,0.06909576058387756,,,1.1790931224822998,,1.0,,0.15710338950157166,,,,,,,,,,,,,,,,,
44,1839,,0.004536731634289026,,0.008769998326897621,,0.0,,0.07961571216583252,,1.0,,0.3198436498641968,,,0.0,0.0,,1.4305133788639068e-07,,56.354820251464844,,0.17293193936347961,,0.06857243180274963,,,1.3897937536239624,,1.0,,0.1637054681777954,,,,,,,,,,,,,,,,,
44,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009932377375662327,0.009658042341470718,0.0,0.11347532272338867,1.0,0.3217431902885437,0.0,0.0,5.422980393632315e-05,58.23775100708008,0.17273153364658356,0.3428405523300171,1.2942200899124146,2.3960955142974854,1.0,0.3204828202724457
44,1844,0.004771990701556206,,0.008847564458847046,,0.0,,0.06654077023267746,,1.0,,0.32121965289115906,,0.0,0.0,,,5.6763572501949966e-05,,59.45341491699219,,0.17900773882865906,,0.06843727082014084,,1.343043565750122,2.015857219696045,,1.0,,0.16029202938079834,,0.2259867638349533,,,,,,,,,,,,,,,,
45,1849,,0.00487574003636837,,0.008458289317786694,,0.0,,0.05807201936841011,,1.0,,0.3116852641105652,,,0.0,0.0,,5.63245739613194e-05,,57.09711837768555,,0.17717111110687256,,0.0740845650434494,,,1.2477445602416992,,1.0,,0.1579757034778595,,,,,,,,,,,,,,,,,
45,1859,,0.005056990776211023,,0.008771213702857494,,0.0,,0.06329641491174698,,1.0,,0.33199119567871094,,,0.0,0.0,,0.0001193789576063864,,63.307518005371094,,0.17887194454669952,,0.071892648935318,,,1.393019437789917,,1.0,,0.1604958176612854,,,,,,,,,,,,,,,,,
45,1869,,0.004822764545679092,,0.0076821912080049515,,0.0,,0.06448608636856079,,1.0,,0.3174554705619812,,,0.0,0.0,,7.609256499563344e-06,,56.58411407470703,,0.17535755038261414,,0.0715915858745575,,,1.8504146337509155,,1.0,,0.15890102088451385,,,,,,,,,,,,,,,,,
45,1879,,0.004064897075295448,,0.008740167133510113,,0.0,,0.06390339881181717,,1.0,,0.322529137134552,,,0.0,0.0,,4.2924698391288985e-06,,56.94378662109375,,0.17570453882217407,,0.06658521294593811,,,1.3188092708587646,,1.0,,0.15600518882274628,,,,,,,,,,,,,,,,,
45,1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009660751558840275,0.011092369444668293,0.0,0.1114155575633049,1.0,0.32034778594970703,0.0,0.0,3.489957089186646e-05,57.50537872314453,0.17122630774974823,0.3347957730293274,1.2986587285995483,2.3975188732147217,1.0,0.314675897359848
45,1885,0.004346995614469051,,0.008632512763142586,,0.0,,0.06347240507602692,,1.0,,0.3212646245956421,,0.0,0.0,,,5.944820077274926e-05,,58.61478805541992,,0.17753787338733673,,0.0646359845995903,,1.3447670936584473,2.0171115398406982,,1.0,,0.1558895856142044,,0.22613881528377533,,,,,,,,,,,,,,,,
46,1889,,0.0044453199952840805,,0.007998025976121426,,0.0,,0.06124362722039223,,1.0,,0.31644296646118164,,,0.0,0.0,,9.509425581200048e-06,,59.3542594909668,,0.1760631501674652,,0.05408162251114845,,,1.3617310523986816,,1.0,,0.14872141182422638,,,,,,,,,,,,,,,,,
46,1899,,0.004294289276003838,,0.006854289676994085,,0.0,,0.06588268280029297,,1.0,,0.3215678334236145,,,0.0,0.0,,9.971153076548944e-07,,55.06699752807617,,0.17673443257808685,,0.07327376306056976,,,1.5457448959350586,,1.0,,0.16077850759029388,,,,,,,,,,,,,,,,,
46,1909,,0.004422624595463276,,0.007543480023741722,,0.0,,0.059699103236198425,,1.0,,0.32137632369995117,,,0.0,0.0,,3.1479683002544334e-06,,56.09328842163086,,0.17395815253257751,,0.06433770805597305,,,1.4609084129333496,,1.0,,0.1519647240638733,,,,,,,,,,,,,,,,,
46,1919,,0.004878471605479717,,0.008500962518155575,,0.0,,0.0602840818464756,,1.0,,0.32034701108932495,,,0.0,0.0,,3.538162616223417e-07,,52.776973724365234,,0.17480599880218506,,0.06053777039051056,,,1.2764568328857422,,1.0,,0.1511034369468689,,,,,,,,,,,,,,,,,
46,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009604271501302719,0.01068885624408722,0.0,0.11361140757799149,1.0,0.32151249051094055,0.0,0.0,1.950142723217141e-05,56.769989013671875,0.17822901904582977,0.36253121495246887,1.3000261783599854,2.397770404815674,1.0,0.33306658267974854
46,1926,0.004272783175110817,,0.008262129500508308,,0.0,,0.06272253394126892,,1.0,,0.32116323709487915,,0.0,0.0,,,5.0229144108016044e-05,,57.774742126464844,,0.17693474888801575,,0.06278441846370697,,1.3491183519363403,2.0176470279693604,,1.0,,0.15420855581760406,,0.22628538310527802,,,,,,,,,,,,,,,,
47,1929,,0.0040771374478936195,,0.007968002930283546,,0.0,,0.061563268303871155,,1.0,,0.323789119720459,,,0.0,0.0,,1.2610916201083455e-05,,58.495819091796875,,0.1783411055803299,,0.06452903151512146,,,1.4096428155899048,,1.0,,0.1550583690404892,,,,,,,,,,,,,,,,,
47,1939,,0.004491293802857399,,0.007520192302763462,,0.0,,0.060022950172424316,,1.0,,0.32848024368286133,,,0.0,0.0,,6.96366696502082e-05,,61.31350326538086,,0.1791383922100067,,0.058764390647411346,,,1.3455147743225098,,1.0,,0.15199536085128784,,,,,,,,,,,,,,,,,
47,1949,,0.004231501370668411,,0.009097913280129433,,0.0,,0.06086067855358124,,1.0,,0.31637847423553467,,,0.0,0.0,,7.438246029778384e-06,,56.763118743896484,,0.17215286195278168,,0.057122230529785156,,,1.3973140716552734,,1.0,,0.14809715747833252,,,,,,,,,,,,,,,,,
47,1959,,0.004217857029289007,,0.009324053302407265,,0.0,,0.05218619853258133,,1.0,,0.3181054890155792,,,0.0,0.0,,3.876177288475446e-06,,56.43743133544922,,0.1759801208972931,,0.08501172810792923,,,1.4405291080474854,,1.0,,0.15963229537010193,,,,,,,,,,,,,,,,,
47,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00986464787274599,0.009681892581284046,0.0,0.11408473551273346,1.0,0.323106050491333,0.0,0.0,3.0235241865739226e-05,55.928733825683594,0.17128537595272064,0.3369327783584595,1.3022825717926025,2.397620439529419,1.0,0.31706705689430237
47,1967,0.004144445993006229,,0.008528782054781914,,0.0,,0.061935633420944214,,1.0,,0.31995853781700134,,0.0,0.0,,,5.4990934586385265e-05,,57.039920806884766,,0.17617133259773254,,0.06184731051325798,,1.3531816005706787,2.0184686183929443,,1.0,,0.15292975306510925,,0.2254396229982376,,,,,,,,,,,,,,,,
48,1969,,0.003516476135700941,,0.008121948689222336,,0.0,,0.05822588503360748,,1.0,,0.3246195614337921,,,0.0,0.0,,2.4884155209292658e-05,,58.3399658203125,,0.1791316568851471,,0.056987978518009186,,,1.3861944675445557,,1.0,,0.14975564181804657,,,,,,,,,,,,,,,,,
48,1979,,0.003995151724666357,,0.007373542059212923,,0.0,,0.06030389294028282,,1.0,,0.31375008821487427,,,0.0,0.0,,3.196240504621528e-05,,54.76253890991211,,0.17638011276721954,,0.06236996501684189,,,1.2678020000457764,,1.0,,0.1522778868675232,,,,,,,,,,,,,,,,,
48,1989,,0.0032839083578437567,,0.008035444654524326,,0.0,,0.060987621545791626,,1.0,,0.33370018005371094,,,0.0,0.0,,0.00018489817739464343,,56.09705352783203,,0.17805251479148865,,0.06432981044054031,,,1.201706886291504,,1.0,,0.15422292053699493,,,,,,,,,,,,,,,,,
48,1999,,0.0037508157547563314,,0.007131587713956833,,0.0,,0.048298511654138565,,1.0,,0.31256771087646484,,,0.0,0.0,,5.006781066185795e-05,,56.945335388183594,,0.17426544427871704,,0.07007411122322083,,,1.7302645444869995,,1.0,,0.14893263578414917,,,,,,,,,,,,,,,,,
48,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009868604131042957,0.008949413895606995,0.0,0.11051436513662338,1.0,0.3138306438922882,0.0,0.0,7.346801430685446e-05,55.057003021240234,0.1704210638999939,0.33120325207710266,1.3068791627883911,2.4000275135040283,1.0,0.31193533539772034
48,2008,0.0041953385807573795,,0.007793181575834751,,0.0,,0.06094824895262718,,1.0,,0.3210788071155548,,0.0,0.0,,,3.3496078685857356e-05,,56.20026779174805,,0.17655940353870392,,0.0589422769844532,,1.357374668121338,2.0200843811035156,,1.0,,0.1511187106370926,,0.22659140825271606,,,,,,,,,,,,,,,,
49,2009,,0.004209276754409075,,0.007101053837686777,,0.0,,0.05219592899084091,,1.0,,0.30813199281692505,,,0.0,0.0,,0.0001273648376809433,,49.96154022216797,,0.17665144801139832,,0.04551183059811592,,,1.496017336845398,,1.0,,0.14005804061889648,,,,,,,,,,,,,,,,,
49,2019,,0.004616167396306992,,0.008255265653133392,,0.0,,0.07053221017122269,,1.0,,0.3270356059074402,,,0.0,0.0,,5.1545841415645555e-05,,61.6561279296875,,0.17516425251960754,,0.05993152782320976,,,1.2282758951187134,,1.0,,0.1559733748435974,,,,,,,,,,,,,,,,,
49,2029,,0.003843188052996993,,0.007419401779770851,,0.0,,0.06004248559474945,,1.0,,0.3194437026977539,,,0.0,0.0,,1.0497337399328899e-07,,58.63874816894531,,0.17391209304332733,,0.05844349414110184,,,1.2137739658355713,,1.0,,0.14886263012886047,,,,,,,,,,,,,,,,,
49,2039,,0.0037548495456576347,,0.00776436273008585,,0.0,,0.0560564249753952,,1.0,,0.32091331481933594,,,0.0,0.0,,1.3591760534836794e-06,,53.778289794921875,,0.18192477524280548,,0.04910943657159805,,,1.6613813638687134,,1.0,,0.14619986712932587,,,,,,,,,,,,,,,,,
49,2049,,0.003484177403151989,,0.007902843877673149,,0.0,,0.057486407458782196,,1.0,,0.32699888944625854,,,0.0,0.0,,3.818783807219006e-05,,54.29539489746094,,0.1739622801542282,,0.044433530420064926,,,1.1716078519821167,,1.0,,0.14049255847930908,,,,,,,,,,,,,,,,,
49,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009652812033891678,0.008992321789264679,0.0,0.11101444810628891,1.0,0.31685855984687805,0.0,0.0,3.6377165088197216e-05,54.42342758178711,0.17878249287605286,0.3420273959636688,1.306786060333252,2.3996734619140625,1.0,0.3216559588909149
49,2049,0.004008789546787739,,0.007826142013072968,,0.0,,0.059727493673563004,,1.0,,0.32029348611831665,,0.0,0.0,,,3.5704470064956695e-05,,55.47920227050781,,0.17642004787921906,,0.056196875870227814,,1.3594526052474976,2.0212209224700928,,1.0,,0.14897708594799042,,0.22583149373531342,,,,,,,,,,,,,,,,
50,2059,,0.003508762689307332,,0.008368335664272308,,0.0,,0.0490761324763298,,1.0,,0.31823015213012695,,,0.0,0.0,,9.6371229574288e-07,,54.210044860839844,,0.17065544426441193,,0.0504935160279274,,,1.449916958808899,,1.0,,0.13770423829555511,,,,,,,,,,,,,,,,,
50,2069,,0.003858975600451231,,0.00927337259054184,,0.0,,0.07021840661764145,,1.0,,0.3260370194911957,,,0.0,0.0,,3.966431177104823e-05,,53.44082260131836,,0.1747276335954666,,0.054325126111507416,,,1.4158687591552734,,1.0,,0.15251223742961884,,,,,,,,,,,,,,,,,
50,2079,,0.003995324019342661,,0.00984329916536808,,0.0,,0.057723741978406906,,1.0,,0.3257809579372406,,,0.0,0.0,,3.3321943192277104e-05,,60.27765655517578,,0.17435404658317566,,0.07226870208978653,,,1.2470366954803467,,1.0,,0.15517190098762512,,,,,,,,,,,,,,,,,
50,2089,,0.003864682512357831,,0.007172825280576944,,0.0,,0.05849367380142212,,1.0,,0.3083575367927551,,,0.0,0.0,,0.000123483594506979,,52.65306854248047,,0.17143169045448303,,0.047774069011211395,,,1.275274395942688,,1.0,,0.14156107604503632,,,,,,,,,,,,,,,,,
50,2090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009822484105825424,0.008674596436321735,0.0,0.11323539167642593,1.0,0.32444465160369873,0.0,0.0,5.164600952412002e-05,53.776607513427734,0.1771494597196579,0.33902329206466675,1.3125033378601074,2.401899576187134,1.0,0.32050859928131104
50,2090,0.0038803587667644024,,0.008329953998327255,,0.0,,0.060670800507068634,,1.0,,0.319943368434906,,0.0,0.0,,,4.077608900843188e-05,,54.71847152709961,,0.1741877943277359,,0.05683654546737671,,1.362051248550415,2.022298574447632,,1.0,,0.14864113926887512,,0.22554874420166016,,,,,,,,,,,,,,,,
51,2099,,0.003359811147674918,,0.007026787847280502,,0.0,,0.058637335896492004,,1.0,,0.30701178312301636,,,0.0,0.0,,0.00014971457130741328,,51.52091598510742,,0.17234580218791962,,0.05067670717835426,,,1.6875698566436768,,1.0,,0.14328737556934357,,,,,,,,,,,,,,,,,
51,2109,,0.00433847401291132,,0.006898570340126753,,0.0,,0.049388960003852844,,1.0,,0.33224162459373474,,,0.0,0.0,,0.0001732481032377109,,57.39266586303711,,0.17973463237285614,,0.059118255972862244,,,1.2682609558105469,,1.0,,0.1470666378736496,,,,,,,,,,,,,,,,,
51,2119,,0.0036207300145179033,,0.007913979701697826,,0.0,,0.05465715378522873,,1.0,,0.31795796751976013,,,0.0,0.0,,3.302528511994751e-06,,54.67623519897461,,0.17556491494178772,,0.05637843906879425,,,1.1355712413787842,,1.0,,0.14590367674827576,,,,,,,,,,,,,,,,,
51,2129,,0.003911129664629698,,0.007162490393966436,,0.0,,0.0610523596405983,,1.0,,0.3158121109008789,,,0.0,0.0,,8.95529956324026e-06,,52.654319763183594,,0.1758396327495575,,0.06549182534217834,,,1.1761281490325928,,1.0,,0.1538681834936142,,,,,,,,,,,,,,,,,
51,2131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009702051989734173,0.008880018256604671,0.0,0.10908494889736176,1.0,0.31532880663871765,0.0,0.0,4.8574900574749336e-05,53.11833572387695,0.17176012694835663,0.3459218144416809,1.3125674724578857,2.4013571739196777,1.0,0.3191467523574829
51,2131,0.003864327911287546,,0.00782056339085102,,0.0,,0.05935956910252571,,1.0,,0.32069826126098633,,0.0,0.0,,,6.581520574400201e-05,,53.961978912353516,,0.17442728579044342,,0.057879865169525146,,1.3662588596343994,2.017918109893799,,1.0,,0.14858052134513855,,0.22650593519210815,,,,,,,,,,,,,,,,
52,2139,,0.004107268061488867,,0.00831715390086174,,0.0,,0.07103060185909271,,1.0,,0.32662534713745117,,,0.0,0.0,,6.315050995908678e-05,,51.759788513183594,,0.17413681745529175,,0.05494081228971481,,,1.2664096355438232,,1.0,,0.1529710441827774,,,,,,,,,,,,,,,,,
52,2149,,0.006047707516700029,,0.008130507543683052,,0.0,,0.056686874479055405,,1.0,,0.3280342221260071,,,0.0,0.0,,7.9955774708651e-05,,49.60653305053711,,0.17649537324905396,,0.060333251953125,,,1.5099610090255737,,1.0,,0.15063463151454926,,,,,,,,,,,,,,,,,
52,2159,,0.0038437352050095797,,0.008744173683226109,,0.0,,0.0637209564447403,,1.0,,0.3234519064426422,,,0.0,0.0,,1.5774132407386787e-05,,48.724876403808594,,0.1722869575023651,,0.05747758224606514,,,1.2774620056152344,,1.0,,0.14954692125320435,,,,,,,,,,,,,,,,,
52,2169,,0.0047614313662052155,,0.007967719808220863,,0.0,,0.05228452384471893,,1.0,,0.32631853222846985,,,0.0,0.0,,4.97538858326152e-05,,53.88715744018555,,0.1731964349746704,,0.04787474870681763,,,1.281048059463501,,1.0,,0.1398802101612091,,,,,,,,,,,,,,,,,
52,2172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009649008512496948,0.008496461436152458,0.0,0.10852726548910141,1.0,0.3166947364807129,0.0,0.0,3.5067485441686586e-05,52.346168518066406,0.1740797907114029,0.3314630091190338,1.3141663074493408,2.4008445739746094,1.0,0.3127267062664032
52,2172,0.003921659663319588,,0.007518822327256203,,0.0,,0.06052612513303757,,1.0,,0.3200624883174896,,0.0,0.0,,,4.098996942047961e-05,,53.40829849243164,,0.17430470883846283,,0.054624803364276886,,1.3703049421310425,2.0240330696105957,,1.0,,0.14746101200580597,,0.22600464522838593,,,,,,,,,,,,,,,,
53,2179,,0.0035270918160676956,,0.008341802284121513,,0.0,,0.07286170870065689,,1.0,,0.3111979365348816,,,0.0,0.0,,6.366072193486616e-05,,52.262168884277344,,0.17268894612789154,,0.06337794661521912,,,1.6205915212631226,,1.0,,0.1570938527584076,,,,,,,,,,,,,,,,,
53,2189,,0.003987329080700874,,0.0071871415711939335,,0.0,,0.0714622363448143,,1.0,,0.3093906342983246,,,0.0,0.0,,9.693494939710945e-05,,51.28654098510742,,0.17477425932884216,,0.0607173815369606,,,1.43753981590271,,1.0,,0.15623779594898224,,,,,,,,,,,,,,,,,
53,2199,,0.003438121173530817,,0.007583112455904484,,0.0,,0.04866379499435425,,1.0,,0.3250628411769867,,,0.0,0.0,,4.0400263969786465e-05,,58.64299774169922,,0.1734202653169632,,0.04158981889486313,,,1.37034010887146,,1.0,,0.1343345195055008,,,,,,,,,,,,,,,,,
53,2209,,0.003743021981790662,,0.006269089877605438,,0.0,,0.0636906772851944,,1.0,,0.319026380777359,,,0.0,0.0,,2.1892709867188387e-09,,55.805908203125,,0.17322953045368195,,0.052796728909015656,,,1.3136652708053589,,1.0,,0.14735688269138336,,,,,,,,,,,,,,,,,
53,2213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009577631019055843,0.008378074504435062,0.0,0.11008171737194061,1.0,0.31742334365844727,0.0,0.0,2.8286336601013318e-05,51.619728088378906,0.1740616112947464,0.3448251187801361,1.3214632272720337,2.403247117996216,1.0,0.320125013589859
53,2213,0.003676647087559104,,0.007755744736641645,,0.0,,0.05975894257426262,,1.0,,0.3195610046386719,,0.0,0.0,,,3.2767340599093586e-05,,52.72022247314453,,0.17491404712200165,,0.05336064100265503,,1.3715262413024902,2.02498459815979,,1.0,,0.14664709568023682,,0.2255648672580719,,,,,,,,,,,,,,,,
54,2219,,0.003397807013243437,,0.007211432792246342,,0.0,,0.04782954603433609,,1.0,,0.328110009431839,,,0.0,0.0,,7.503515371354297e-05,,51.95622253417969,,0.17268967628479004,,0.04509357362985611,,,1.333365559577942,,1.0,,0.13526396453380585,,,,,,,,,,,,,,,,,
54,2229,,0.0037967448588460684,,0.00749397836625576,,0.0,,0.05825814604759216,,1.0,,0.3057139217853546,,,0.0,0.0,,0.0001788320078048855,,49.257286071777344,,0.17376849055290222,,0.047414474189281464,,,1.177870750427246,,1.0,,0.1424577385187149,,,,,,,,,,,,,,,,,
54,2239,,0.004221608862280846,,0.007463565096259117,,0.0,,0.05013536289334297,,1.0,,0.33223313093185425,,,0.0,0.0,,0.00016852525004651397,,52.61518859863281,,0.17717495560646057,,0.0497511550784111,,,1.3530986309051514,,1.0,,0.14147216081619263,,,,,,,,,,,,,,,,,
54,2249,,0.0034163680393248796,,0.007989201694726944,,0.0,,0.05490753799676895,,1.0,,0.3150802552700043,,,0.0,0.0,,1.4046720025362447e-05,,51.76060104370117,,0.17175084352493286,,0.0647219866514206,,,1.7801501750946045,,1.0,,0.14820431172847748,,,,,,,,,,,,,,,,,
54,2254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009798377752304077,0.008727390319108963,0.0,0.10931183397769928,1.0,0.32028910517692566,0.0,0.0,1.570463427924551e-05,51.07381057739258,0.1695508062839508,0.3497125208377838,1.3265180587768555,2.4056642055511475,1.0,0.3200673758983612
54,2254,0.0036692521534860134,,0.007420913316309452,,0.0,,0.056865349411964417,,1.0,,0.31984153389930725,,0.0,0.0,,,4.2739462514873594e-05,,52.061309814453125,,0.1733875274658203,,0.05104570835828781,,1.3760555982589722,2.025707244873047,,1.0,,0.14324738085269928,,0.22585797309875488,,,,,,,,,,,,,,,,
55,2259,,0.0036308495327830315,,0.007380361668765545,,0.0,,0.05540091544389725,,1.0,,0.3149520754814148,,,0.0,0.0,,1.8284239558852278e-05,,50.92731857299805,,0.17330148816108704,,0.04889856278896332,,,1.4045543670654297,,1.0,,0.14136308431625366,,,,,,,,,,,,,,,,,
55,2269,,0.0034240863751620054,,0.00689901877194643,,0.0,,0.050690535455942154,,1.0,,0.3175099194049835,,,0.0,0.0,,1.9981348486908246e-06,,44.24869918823242,,0.17449919879436493,,0.04200354218482971,,,1.1928369998931885,,1.0,,0.13599957525730133,,,,,,,,,,,,,,,,,
55,2279,,0.0037826080806553364,,0.006054223049432039,,0.0,,0.05995156243443489,,1.0,,0.31579264998435974,,,0.0,0.0,,9.5687028078828e-06,,50.290916442871094,,0.17430642247200012,,0.05161641538143158,,,1.3283498287200928,,1.0,,0.14543871581554413,,,,,,,,,,,,,,,,,
55,2289,,0.004001091234385967,,0.007139483466744423,,0.0,,0.050582606345415115,,1.0,,0.31560105085372925,,,0.0,0.0,,9.438609595235903e-06,,47.72239303588867,,0.17479953169822693,,0.04849422723054886,,,1.2833497524261475,,1.0,,0.1396574079990387,,,,,,,,,,,,,,,,,
55,2295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00977335125207901,0.008159942924976349,0.0,0.1092168465256691,1.0,0.31890013813972473,0.0,0.0,4.166004873695783e-05,50.38874816894531,0.170386403799057,0.33948075771331787,1.324148178100586,2.405113697052002,1.0,0.3152654767036438
55,2295,0.0035523271653801203,,0.007238958030939102,,0.0,,0.055777423083782196,,1.0,,0.3201451599597931,,0.0,0.0,,,2.3489887098548934e-05,,51.337158203125,,0.17267802357673645,,0.04892697557806969,,1.3800982236862183,2.027235507965088,,1.0,,0.14120300114154816,,0.22616267204284668,,,,,,,,,,,,,,,,
56,2299,,0.003121545072644949,,0.00801005307585001,,0.0,,0.056166112422943115,,1.0,,0.31910619139671326,,,0.0,0.0,,1.3689916755765807e-08,,49.53876876831055,,0.17334209382534027,,0.04081589728593826,,,1.4827024936676025,,1.0,,0.1375238299369812,,,,,,,,,,,,,,,,,
56,2309,,0.003381220158189535,,0.0066697183065116405,,0.0,,0.048950694501399994,,1.0,,0.3196447491645813,,,0.0,0.0,,6.610279257301954e-08,,51.805030822753906,,0.1720818132162094,,0.05147092044353485,,,2.020829200744629,,1.0,,0.13860931992530823,,,,,,,,,,,,,,,,,
56,2319,,0.003696746425703168,,0.007047622464597225,,0.0,,0.05737441033124924,,1.0,,0.3207717835903168,,,0.0,0.0,,5.337650691217277e-06,,49.57225799560547,,0.1732378900051117,,0.0429096445441246,,,1.355433702468872,,1.0,,0.13931678235530853,,,,,,,,,,,,,,,,,
56,2329,,0.004364950582385063,,0.008250957354903221,,0.0,,0.05348409339785576,,1.0,,0.32246530055999756,,,0.0,0.0,,1.0736604963312857e-05,,46.54524230957031,,0.17310139536857605,,0.05875290930271149,,,1.426658034324646,,1.0,,0.14568212628364563,,,,,,,,,,,,,,,,,
56,2336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009879550896584988,0.00873645767569542,0.0,0.11109797656536102,1.0,0.321228951215744,0.0,0.0,2.7967127607553266e-05,49.84553527832031,0.17295269668102264,0.342479944229126,1.329797625541687,2.4069607257843018,1.0,0.31909269094467163
56,2336,0.00353255239315331,,0.007228417322039604,,0.0,,0.05574700981378555,,1.0,,0.31961771845817566,,0.0,0.0,,,1.9989900465589017e-05,,50.70172119140625,,0.1719934642314911,,0.0504993237555027,,1.3791394233703613,2.027562379837036,,1.0,,0.1416189968585968,,0.2255696952342987,,,,,,,,,,,,,,,,
57,2339,,0.003791259368881583,,0.0069692907854914665,,0.0,,0.054359905421733856,,1.0,,0.31521233916282654,,,0.0,0.0,,1.317158057645429e-05,,50.853389739990234,,0.17173555493354797,,0.05913901329040527,,,1.2599537372589111,,1.0,,0.14521637558937073,,,,,,,,,,,,,,,,,
